,time,demand,년,월,일,시간,요일,기온(°C),풍속(m/s),하차
7564,2020-11-11 04:00:00,0,2020,11,11,4,2,5.0,2.0,0
7565,2020-11-11 05:00:00,0,2020,11,11,5,2,4.6,1.7,81
7566,2020-11-11 06:00:00,2,2020,11,11,6,2,4.0,2.4,349
7567,2020-11-11 07:00:00,19,2020,11,11,7,2,3.6,2.2,730
7568,2020-11-11 08:00:00,30,2020,11,11,8,2,3.8,1.5,1449
7569,2020-11-11 09:00:00,6,2020,11,11,9,2,5.6,1.9,991
7570,2020-11-11 10:00:00,1,2020,11,11,10,2,8.6,2.4,605
7571,2020-11-11 11:00:00,4,2020,11,11,11,2,10.8,1.7,730
7572,2020-11-11 12:00:00,3,2020,11,11,12,2,12.8,1.4,790
7573,2020-11-11 13:00:00,10,2020,11,11,13,2,14.3,1.1,887
7574,2020-11-11 14:00:00,3,2020,11,11,14,2,15.9,1.3,991
7575,2020-11-11 15:00:00,17,2020,11,11,15,2,16.3,2.6,1382
7576,2020-11-11 16:00:00,15,2020,11,11,16,2,16.1,1.7,1529
7577,2020-11-11 17:00:00,29,2020,11,11,17,2,14.4,1.8,2273
7578,2020-11-11 18:00:00,20,2020,11,11,18,2,12.6,1.4,3648
7579,2020-11-11 19:00:00,7,2020,11,11,19,2,11.4,2.0,3838
7580,2020-11-11 20:00:00,12,2020,11,11,20,2,10.7,2.1,2252
7581,2020-11-11 21:00:00,3,2020,11,11,21,2,9.9,0.6,2258
7582,2020-11-11 22:00:00,8,2020,11,11,22,2,8.8,1.2,2360
7583,2020-11-11 23:00:00,6,2020,11,11,23,2,8.1,0.2,1284
7584,2020-11-12 00:00:00,6,2020,11,12,0,3,7.8,1.4,0
7585,2020-11-12 01:00:00,8,2020,11,12,1,3,7.6,1.5,0
7586,2020-11-12 02:00:00,0,2020,11,12,2,3,6.9,1.4,0
7587,2020-11-12 03:00:00,0,2020,11,12,3,3,6.5,0.9,0
7588,2020-11-12 04:00:00,0,2020,11,12,4,3,5.8,2.1,0
7589,2020-11-12 05:00:00,0,2020,11,12,5,3,5.2,1.9,223
7590,2020-11-12 06:00:00,1,2020,11,12,6,3,5.0,1.6,837
7591,2020-11-12 07:00:00,7,2020,11,12,7,3,4.7,2.4,3426
7592,2020-11-12 08:00:00,18,2020,11,12,8,3,4.7,2.0,12171
7593,2020-11-12 09:00:00,4,2020,11,12,9,3,6.6,1.2,7305
7594,2020-11-12 10:00:00,2,2020,11,12,10,3,9.7,1.4,2475
7595,2020-11-12 11:00:00,10,2020,11,12,11,3,12.4,1.1,1844
7596,2020-11-12 12:00:00,8,2020,11,12,12,3,14.5,1.0,1799
7597,2020-11-12 13:00:00,7,2020,11,12,13,3,16.8,2.3,2269
7598,2020-11-12 14:00:00,4,2020,11,12,14,3,17.1,2.6,2329
7599,2020-11-12 15:00:00,12,2020,11,12,15,3,17.4,1.7,2506
7600,2020-11-12 16:00:00,12,2020,11,12,16,3,17.3,1.4,2922
7601,2020-11-12 17:00:00,37,2020,11,12,17,3,15.4,2.8,4112
7602,2020-11-12 18:00:00,21,2020,11,12,18,3,13.4,2.3,6873
7603,2020-11-12 19:00:00,14,2020,11,12,19,3,12.3,1.7,6541
7604,2020-11-12 20:00:00,11,2020,11,12,20,3,11.3,1.7,3635
7605,2020-11-12 21:00:00,10,2020,11,12,21,3,10.7,1.3,3387
7606,2020-11-12 22:00:00,7,2020,11,12,22,3,10.1,1.2,3650
7607,2020-11-12 23:00:00,9,2020,11,12,23,3,9.3,1.2,1974
7608,2020-11-13 00:00:00,11,2020,11,13,0,4,9.3,0.0,0
7609,2020-11-13 01:00:00,3,2020,11,13,1,4,9.3,0.3,0
7610,2020-11-13 02:00:00,6,2020,11,13,2,4,9.2,1.1,0
7611,2020-11-13 03:00:00,0,2020,11,13,3,4,9.5,1.9,0
7612,2020-11-13 04:00:00,0,2020,11,13,4,4,9.4,1.1,0
7613,2020-11-13 05:00:00,2,2020,11,13,5,4,9.1,0.7,114
7614,2020-11-13 06:00:00,1,2020,11,13,6,4,8.6,1.1,404
7615,2020-11-13 07:00:00,11,2020,11,13,7,4,8.7,1.7,951
7616,2020-11-13 08:00:00,13,2020,11,13,8,4,9.3,1.7,2605
7617,2020-11-13 09:00:00,8,2020,11,13,9,4,10.1,2.1,1487
7618,2020-11-13 10:00:00,4,2020,11,13,10,4,11.1,2.2,1134
7619,2020-11-13 11:00:00,3,2020,11,13,11,4,12.3,0.9,1234
7620,2020-11-13 12:00:00,9,2020,11,13,12,4,15.1,2.2,1197
7621,2020-11-13 13:00:00,11,2020,11,13,13,4,16.1,2.7,1387
7622,2020-11-13 14:00:00,7,2020,11,13,14,4,17.3,2.5,1294
7623,2020-11-13 15:00:00,10,2020,11,13,15,4,17.3,2.3,1527
7624,2020-11-13 16:00:00,16,2020,11,13,16,4,17.2,2.2,1777
7625,2020-11-13 17:00:00,36,2020,11,13,17,4,15.8,2.7,2278
7626,2020-11-13 18:00:00,33,2020,11,13,18,4,14.5,1.5,3102
7627,2020-11-13 19:00:00,12,2020,11,13,19,4,13.2,1.1,2568
7628,2020-11-13 20:00:00,13,2020,11,13,20,4,12.7,1.2,1680
7629,2020-11-13 21:00:00,18,2020,11,13,21,4,12.1,2.1,2056
7630,2020-11-13 22:00:00,7,2020,11,13,22,4,11.3,1.7,2173
7631,2020-11-13 23:00:00,12,2020,11,13,23,4,10.8,1.6,1035
7632,2020-11-14 00:00:00,11,2020,11,14,0,5,10.0,1.3,0
7633,2020-11-14 01:00:00,3,2020,11,14,1,5,9.4,1.2,0
7634,2020-11-14 02:00:00,1,2020,11,14,2,5,9.1,1.1,0
7635,2020-11-14 03:00:00,4,2020,11,14,3,5,8.6,2.1,0
7636,2020-11-14 04:00:00,0,2020,11,14,4,5,8.4,1.3,0
7637,2020-11-14 05:00:00,0,2020,11,14,5,5,7.7,1.9,205
7638,2020-11-14 06:00:00,0,2020,11,14,6,5,7.5,1.8,679
7639,2020-11-14 07:00:00,1,2020,11,14,7,5,7.0,2.1,1719
7640,2020-11-14 08:00:00,3,2020,11,14,8,5,7.0,1.8,5441
7641,2020-11-14 09:00:00,4,2020,11,14,9,5,8.5,1.5,3144
7642,2020-11-14 10:00:00,1,2020,11,14,10,5,11.4,1.8,2297
7643,2020-11-14 11:00:00,7,2020,11,14,11,5,13.7,2.3,2069
7644,2020-11-14 12:00:00,7,2020,11,14,12,5,16.1,1.7,2236
7645,2020-11-14 13:00:00,24,2020,11,14,13,5,17.2,2.7,2317
7646,2020-11-14 14:00:00,26,2020,11,14,14,5,18.6,1.8,2523
7647,2020-11-14 15:00:00,26,2020,11,14,15,5,19.3,1.8,2661
7648,2020-11-14 16:00:00,59,2020,11,14,16,5,18.1,1.0,3077
7649,2020-11-14 17:00:00,39,2020,11,14,17,5,16.8,1.3,3964
7650,2020-11-14 18:00:00,35,2020,11,14,18,5,15.8,0.9,7349
7651,2020-11-14 19:00:00,34,2020,11,14,19,5,14.5,2.0,7005
7652,2020-11-14 20:00:00,29,2020,11,14,20,5,13.8,1.2,3365
7653,2020-11-14 21:00:00,22,2020,11,14,21,5,12.8,1.8,2958
7654,2020-11-14 22:00:00,30,2020,11,14,22,5,12.0,0.4,2871
7655,2020-11-14 23:00:00,15,2020,11,14,23,5,11.7,0.9,2101
7656,2020-11-15 00:00:00,1,2020,11,15,0,6,11.2,0.7,0
7657,2020-11-15 01:00:00,17,2020,11,15,1,6,10.6,1.6,0
7658,2020-11-15 02:00:00,2,2020,11,15,2,6,10.3,0.8,0
7659,2020-11-15 03:00:00,4,2020,11,15,3,6,9.5,1.9,0
7660,2020-11-15 04:00:00,0,2020,11,15,4,6,9.0,1.5,0
7661,2020-11-15 05:00:00,0,2020,11,15,5,6,8.7,1.4,80
7662,2020-11-15 06:00:00,5,2020,11,15,6,6,8.5,0.7,435
7663,2020-11-15 07:00:00,4,2020,11,15,7,6,8.3,1.2,1300
7664,2020-11-15 08:00:00,2,2020,11,15,8,6,8.5,1.4,5870
7665,2020-11-15 09:00:00,5,2020,11,15,9,6,9.4,1.4,2497
7666,2020-11-15 10:00:00,1,2020,11,15,10,6,12.2,1.0,846
7667,2020-11-15 11:00:00,17,2020,11,15,11,6,14.5,2.2,756
7668,2020-11-15 12:00:00,15,2020,11,15,12,6,14.1,3.2,778
7669,2020-11-15 13:00:00,19,2020,11,15,13,6,14.0,3.7,914
7670,2020-11-15 14:00:00,25,2020,11,15,14,6,14.7,2.2,820
7671,2020-11-15 15:00:00,34,2020,11,15,15,6,14.7,2.7,709
7672,2020-11-15 16:00:00,49,2020,11,15,16,6,14.7,2.1,926
7673,2020-11-15 17:00:00,34,2020,11,15,17,6,13.7,2.0,1072
7674,2020-11-15 18:00:00,15,2020,11,15,18,6,12.5,1.4,1910
7675,2020-11-15 19:00:00,5,2020,11,15,19,6,11.8,1.3,1922
7676,2020-11-15 20:00:00,6,2020,11,15,20,6,10.9,1.7,894
7677,2020-11-15 21:00:00,12,2020,11,15,21,6,10.3,1.6,740
7678,2020-11-15 22:00:00,13,2020,11,15,22,6,9.8,1.7,716
7679,2020-11-15 23:00:00,4,2020,11,15,23,6,9.6,2.2,473
7680,2020-11-16 00:00:00,7,2020,11,16,0,0,9.4,1.5,0
7681,2020-11-16 01:00:00,8,2020,11,16,1,0,9.0,0.4,0
7682,2020-11-16 02:00:00,0,2020,11,16,2,0,8.8,1.4,0
7683,2020-11-16 03:00:00,6,2020,11,16,3,0,8.6,0.2,0
7684,2020-11-16 04:00:00,0,2020,11,16,4,0,8.5,0.6,0
7685,2020-11-16 05:00:00,0,2020,11,16,5,0,8.2,0.6,108
7686,2020-11-16 06:00:00,1,2020,11,16,6,0,8.2,1.1,486
7687,2020-11-16 07:00:00,19,2020,11,16,7,0,7.8,1.4,1571
7688,2020-11-16 08:00:00,32,2020,11,16,8,0,7.5,1.8,5564
7689,2020-11-16 09:00:00,8,2020,11,16,9,0,8.5,1.1,2333
7690,2020-11-16 10:00:00,1,2020,11,16,10,0,10.5,0.9,1052
7691,2020-11-16 11:00:00,8,2020,11,16,11,0,13.2,1.7,854
7692,2020-11-16 12:00:00,2,2020,11,16,12,0,15.5,2.4,836
7693,2020-11-16 13:00:00,9,2020,11,16,13,0,17.1,2.2,1039
7694,2020-11-16 14:00:00,7,2020,11,16,14,0,17.5,2.2,978
7695,2020-11-16 15:00:00,5,2020,11,16,15,0,18.2,1.7,963
7696,2020-11-16 16:00:00,15,2020,11,16,16,0,18.2,1.1,1093
7697,2020-11-16 17:00:00,24,2020,11,16,17,0,17.0,1.5,1270
7698,2020-11-16 18:00:00,18,2020,11,16,18,0,15.3,1.2,2392
7699,2020-11-16 19:00:00,28,2020,11,16,19,0,14.1,1.4,1916
7700,2020-11-16 20:00:00,17,2020,11,16,20,0,13.4,2.0,993
7701,2020-11-16 21:00:00,11,2020,11,16,21,0,12.5,2.7,843
7702,2020-11-16 22:00:00,19,2020,11,16,22,0,12.7,3.3,723
7703,2020-11-16 23:00:00,10,2020,11,16,23,0,12.7,3.8,502
7704,2020-11-17 00:00:00,7,2020,11,17,0,1,12.5,3.6,0
7705,2020-11-17 01:00:00,1,2020,11,17,1,1,12.5,4.2,0
7706,2020-11-17 02:00:00,2,2020,11,17,2,1,12.3,4.3,0
7707,2020-11-17 03:00:00,1,2020,11,17,3,1,12.3,3.7,0
7708,2020-11-17 04:00:00,0,2020,11,17,4,1,11.9,2.7,0
7709,2020-11-17 05:00:00,1,2020,11,17,5,1,11.8,2.7,145
7710,2020-11-17 06:00:00,2,2020,11,17,6,1,12.2,2.6,501
7711,2020-11-17 07:00:00,19,2020,11,17,7,1,12.5,2.0,1147
7712,2020-11-17 08:00:00,20,2020,11,17,8,1,13.0,2.7,3825
7713,2020-11-17 09:00:00,9,2020,11,17,9,1,13.7,2.3,1669
7714,2020-11-17 10:00:00,6,2020,11,17,10,1,15.1,3.2,756
7715,2020-11-17 11:00:00,3,2020,11,17,11,1,16.7,2.4,707
7716,2020-11-17 12:00:00,4,2020,11,17,12,1,17.9,2.9,666
7717,2020-11-17 13:00:00,6,2020,11,17,13,1,18.1,2.5,771
7718,2020-11-17 14:00:00,3,2020,11,17,14,1,19.6,1.9,862
7719,2020-11-17 15:00:00,6,2020,11,17,15,1,19.3,1.2,845
7720,2020-11-17 16:00:00,8,2020,11,17,16,1,19.3,2.4,1042
7721,2020-11-17 17:00:00,15,2020,11,17,17,1,18.9,2.2,1590
7722,2020-11-17 18:00:00,37,2020,11,17,18,1,18.4,0.4,2952
7723,2020-11-17 19:00:00,10,2020,11,17,19,1,17.7,1.4,2543
7724,2020-11-17 20:00:00,2,2020,11,17,20,1,17.5,0.5,1499
7725,2020-11-17 21:00:00,15,2020,11,17,21,1,16.7,1.8,1286
7726,2020-11-17 22:00:00,10,2020,11,17,22,1,16.5,2.7,1339
7727,2020-11-17 23:00:00,4,2020,11,17,23,1,16.5,1.9,768
7728,2020-11-18 00:00:00,3,2020,11,18,0,2,16.5,2.6,0
7729,2020-11-18 01:00:00,0,2020,11,18,1,2,16.0,2.1,0
7730,2020-11-18 02:00:00,1,2020,11,18,2,2,15.0,2.8,0
7731,2020-11-18 03:00:00,0,2020,11,18,3,2,14.8,2.0,0
7732,2020-11-18 04:00:00,0,2020,11,18,4,2,15.0,2.6,0
7733,2020-11-18 05:00:00,0,2020,11,18,5,2,15.1,1.8,105
7734,2020-11-18 06:00:00,0,2020,11,18,6,2,15.1,2.0,615
7735,2020-11-18 07:00:00,10,2020,11,18,7,2,15.2,2.6,1578
7736,2020-11-18 08:00:00,17,2020,11,18,8,2,15.4,2.4,4546
7737,2020-11-18 09:00:00,4,2020,11,18,9,2,15.9,2.7,3143
7738,2020-11-18 10:00:00,2,2020,11,18,10,2,16.5,2.7,1514
7739,2020-11-18 11:00:00,5,2020,11,18,11,2,17.1,3.3,1431
7740,2020-11-18 12:00:00,8,2020,11,18,12,2,17.5,3.5,1368
7741,2020-11-18 13:00:00,3,2020,11,18,13,2,17.9,2.5,1732
7742,2020-11-18 14:00:00,2,2020,11,18,14,2,18.4,2.6,1527
7743,2020-11-18 15:00:00,0,2020,11,18,15,2,18.6,2.7,1583
7744,2020-11-18 16:00:00,1,2020,11,18,16,2,17.7,2.1,1906
7745,2020-11-18 17:00:00,6,2020,11,18,17,2,17.1,2.7,2460
7746,2020-11-18 18:00:00,15,2020,11,18,18,2,16.8,3.1,3890
7747,2020-11-18 19:00:00,9,2020,11,18,19,2,16.8,2.9,3646
7748,2020-11-18 20:00:00,3,2020,11,18,20,2,16.9,2.5,1570
7749,2020-11-18 21:00:00,1,2020,11,18,21,2,17.1,3.2,1234
7750,2020-11-18 22:00:00,2,2020,11,18,22,2,17.0,2.4,1165
7751,2020-11-18 23:00:00,0,2020,11,18,23,2,17.1,2.9,724
7752,2020-11-19 00:00:00,2,2020,11,19,0,3,17.1,2.3,0
7753,2020-11-19 01:00:00,0,2020,11,19,1,3,17.5,2.1,0
7754,2020-11-19 02:00:00,0,2020,11,19,2,3,18.5,2.5,0
7755,2020-11-19 03:00:00,1,2020,11,19,3,3,19.1,4.2,0
7756,2020-11-19 04:00:00,0,2020,11,19,4,3,18.9,4.3,0
7757,2020-11-19 05:00:00,0,2020,11,19,5,3,18.8,5.0,116
7758,2020-11-19 06:00:00,0,2020,11,19,6,3,18.8,4.1,702
7759,2020-11-19 07:00:00,1,2020,11,19,7,3,18.7,4.1,1487
7760,2020-11-19 08:00:00,0,2020,11,19,8,3,18.7,4.0,5007
7761,2020-11-19 09:00:00,0,2020,11,19,9,3,18.5,4.1,5242
7762,2020-11-19 10:00:00,0,2020,11,19,10,3,17.9,4.7,3447
7763,2020-11-19 11:00:00,0,2020,11,19,11,3,16.6,3.4,3790
7764,2020-11-19 12:00:00,0,2020,11,19,12,3,15.3,6.2,5100
7765,2020-11-19 13:00:00,0,2020,11,19,13,3,14.1,5.7,5759
7766,2020-11-19 14:00:00,3,2020,11,19,14,3,12.7,3.8,5557
7767,2020-11-19 15:00:00,2,2020,11,19,15,3,11.7,5.0,5623
7768,2020-11-19 16:00:00,10,2020,11,19,16,3,10.7,5.0,5636
7769,2020-11-19 17:00:00,8,2020,11,19,17,3,9.9,4.3,7110
7770,2020-11-19 18:00:00,6,2020,11,19,18,3,9.6,5.1,9728
7771,2020-11-19 19:00:00,1,2020,11,19,19,3,9.1,5.6,7907
7772,2020-11-19 20:00:00,11,2020,11,19,20,3,8.9,3.8,4467
7773,2020-11-19 21:00:00,11,2020,11,19,21,3,8.5,4.9,3256
7774,2020-11-19 22:00:00,5,2020,11,19,22,3,8.2,5.0,2734
7775,2020-11-19 23:00:00,0,2020,11,19,23,3,7.6,4.7,1942
7776,2020-11-20 00:00:00,0,2020,11,20,0,4,7.0,3.7,0
7777,2020-11-20 01:00:00,1,2020,11,20,1,4,6.6,3.9,0
7778,2020-11-20 02:00:00,0,2020,11,20,2,4,6.1,4.0,0
7779,2020-11-20 03:00:00,0,2020,11,20,3,4,6.0,3.3,0
7780,2020-11-20 04:00:00,0,2020,11,20,4,4,4.9,3.2,0
7781,2020-11-20 05:00:00,0,2020,11,20,5,4,4.2,3.5,96
7782,2020-11-20 06:00:00,0,2020,11,20,6,4,3.4,3.3,572
7783,2020-11-20 07:00:00,5,2020,11,20,7,4,3.2,3.0,1613
7784,2020-11-20 08:00:00,22,2020,11,20,8,4,3.1,3.9,3944
7785,2020-11-20 09:00:00,7,2020,11,20,9,4,2.9,3.2,4662
7786,2020-11-20 10:00:00,0,2020,11,20,10,4,2.8,3.2,2828
7787,2020-11-20 11:00:00,0,2020,11,20,11,4,2.9,2.5,2720
7788,2020-11-20 12:00:00,1,2020,11,20,12,4,3.0,3.4,2700
7789,2020-11-20 13:00:00,5,2020,11,20,13,4,3.1,3.3,3233
7790,2020-11-20 14:00:00,4,2020,11,20,14,4,3.3,2.9,2583
7791,2020-11-20 15:00:00,8,2020,11,20,15,4,3.5,2.9,2544
7792,2020-11-20 16:00:00,5,2020,11,20,16,4,3.4,2.9,2631
7793,2020-11-20 17:00:00,16,2020,11,20,17,4,3.1,2.9,3440
7794,2020-11-20 18:00:00,14,2020,11,20,18,4,2.3,3.6,5175
7795,2020-11-20 19:00:00,2,2020,11,20,19,4,1.8,2.2,4322
7796,2020-11-20 20:00:00,5,2020,11,20,20,4,1.3,3.2,2007
7797,2020-11-20 21:00:00,0,2020,11,20,21,4,1.2,2.3,1522
7798,2020-11-20 22:00:00,3,2020,11,20,22,4,0.6,3.0,1332
7799,2020-11-20 23:00:00,2,2020,11,20,23,4,0.4,2.1,1041
7800,2020-11-21 00:00:00,6,2020,11,21,0,5,0.3,1.4,0
7801,2020-11-21 01:00:00,0,2020,11,21,1,5,0.0,1.3,0
7802,2020-11-21 02:00:00,1,2020,11,21,2,5,0.1,1.1,0
7803,2020-11-21 03:00:00,0,2020,11,21,3,5,-0.3,2.3,0
7804,2020-11-21 04:00:00,0,2020,11,21,4,5,-0.2,2.8,0
7805,2020-11-21 05:00:00,0,2020,11,21,5,5,0.1,4.6,56
7806,2020-11-21 06:00:00,3,2020,11,21,6,5,0.2,2.9,472
7807,2020-11-21 07:00:00,1,2020,11,21,7,5,0.0,1.4,460
7808,2020-11-21 08:00:00,3,2020,11,21,8,5,0.7,3.3,1999
7809,2020-11-21 09:00:00,2,2020,11,21,9,5,2.1,2.3,1478
7810,2020-11-21 10:00:00,3,2020,11,21,10,5,3.9,3.4,1084
7811,2020-11-21 11:00:00,4,2020,11,21,11,5,6.5,3.3,1127
7812,2020-11-21 12:00:00,12,2020,11,21,12,5,8.8,3.8,1399
7813,2020-11-21 13:00:00,20,2020,11,21,13,5,10.6,3.0,1124
7814,2020-11-21 14:00:00,17,2020,11,21,14,5,12.0,2.3,960
7815,2020-11-21 15:00:00,24,2020,11,21,15,5,12.3,0.6,1090
7816,2020-11-21 16:00:00,31,2020,11,21,16,5,11.7,1.8,1156
7817,2020-11-21 17:00:00,17,2020,11,21,17,5,11.0,0.8,1035
7818,2020-11-21 18:00:00,8,2020,11,21,18,5,10.2,2.3,1308
7819,2020-11-21 19:00:00,15,2020,11,21,19,5,9.6,0.8,1215
7820,2020-11-21 20:00:00,13,2020,11,21,20,5,9.9,1.7,683
7821,2020-11-21 21:00:00,10,2020,11,21,21,5,9.6,1.2,603
7822,2020-11-21 22:00:00,19,2020,11,21,22,5,9.7,1.3,580
7823,2020-11-21 23:00:00,0,2020,11,21,23,5,9.9,1.8,501
7824,2020-11-22 00:00:00,0,2020,11,22,0,6,9.1,1.3,0
7825,2020-11-22 01:00:00,0,2020,11,22,1,6,8.1,2.0,0
7826,2020-11-22 02:00:00,0,2020,11,22,2,6,8.0,1.0,0
7827,2020-11-22 03:00:00,0,2020,11,22,3,6,8.1,1.4,0
7828,2020-11-22 04:00:00,0,2020,11,22,4,6,7.7,3.5,0
7829,2020-11-22 05:00:00,0,2020,11,22,5,6,7.1,2.7,39
7830,2020-11-22 06:00:00,0,2020,11,22,6,6,6.5,2.5,271
7831,2020-11-22 07:00:00,0,2020,11,22,7,6,5.8,3.9,352
7832,2020-11-22 08:00:00,0,2020,11,22,8,6,5.1,2.4,838
7833,2020-11-22 09:00:00,1,2020,11,22,9,6,5.1,2.7,504
7834,2020-11-22 10:00:00,2,2020,11,22,10,6,5.3,0.7,371
7835,2020-11-22 11:00:00,1,2020,11,22,11,6,6.0,1.2,333
7836,2020-11-22 12:00:00,0,2020,11,22,12,6,6.6,2.7,373
7837,2020-11-22 13:00:00,9,2020,11,22,13,6,7.0,3.2,435
7838,2020-11-22 14:00:00,12,2020,11,22,14,6,7.3,2.7,438
7839,2020-11-22 15:00:00,7,2020,11,22,15,6,7.9,2.5,546
7840,2020-11-22 16:00:00,7,2020,11,22,16,6,7.3,3.2,643
7841,2020-11-22 17:00:00,6,2020,11,22,17,6,6.9,4.1,726
7842,2020-11-22 18:00:00,7,2020,11,22,18,6,6.1,3.9,1296
7843,2020-11-22 19:00:00,4,2020,11,22,19,6,4.8,3.7,1150
7844,2020-11-22 20:00:00,1,2020,11,22,20,6,3.7,2.1,681
7845,2020-11-22 21:00:00,3,2020,11,22,21,6,3.3,2.9,620
7846,2020-11-22 22:00:00,0,2020,11,22,22,6,2.7,3.3,565
7847,2020-11-22 23:00:00,4,2020,11,22,23,6,2.0,2.7,372
7848,2020-11-23 00:00:00,1,2020,11,23,0,0,1.5,2.7,0
7849,2020-11-23 01:00:00,0,2020,11,23,1,0,1.0,1.5,0
7850,2020-11-23 02:00:00,0,2020,11,23,2,0,0.6,1.8,0
7851,2020-11-23 03:00:00,0,2020,11,23,3,0,0.5,4.4,0
7852,2020-11-23 04:00:00,1,2020,11,23,4,0,-0.1,2.4,0
7853,2020-11-23 05:00:00,0,2020,11,23,5,0,-0.3,2.1,28
7854,2020-11-23 06:00:00,1,2020,11,23,6,0,-0.5,2.1,208
7855,2020-11-23 07:00:00,16,2020,11,23,7,0,-1.1,1.9,669
7856,2020-11-23 08:00:00,25,2020,11,23,8,0,-1.4,1.0,3243
7857,2020-11-23 09:00:00,5,2020,11,23,9,0,-0.1,2.8,1395
7858,2020-11-23 10:00:00,1,2020,11,23,10,0,1.0,2.8,508
7859,2020-11-23 11:00:00,2,2020,11,23,11,0,2.2,2.8,338
7860,2020-11-23 12:00:00,7,2020,11,23,12,0,3.7,2.0,346
7861,2020-11-23 13:00:00,6,2020,11,23,13,0,4.5,2.2,432
7862,2020-11-23 14:00:00,2,2020,11,23,14,0,4.8,3.4,414
7863,2020-11-23 15:00:00,13,2020,11,23,15,0,5.7,3.2,428
7864,2020-11-23 16:00:00,6,2020,11,23,16,0,5.4,3.5,464
7865,2020-11-23 17:00:00,6,2020,11,23,17,0,3.9,2.0,561
7866,2020-11-23 18:00:00,15,2020,11,23,18,0,2.7,1.9,872
7867,2020-11-23 19:00:00,9,2020,11,23,19,0,1.9,0.9,829
7868,2020-11-23 20:00:00,6,2020,11,23,20,0,1.6,1.0,437
7869,2020-11-23 21:00:00,4,2020,11,23,21,0,1.3,1.9,417
7870,2020-11-23 22:00:00,9,2020,11,23,22,0,0.8,2.0,427
7871,2020-11-23 23:00:00,3,2020,11,23,23,0,1.0,2.8,313
7872,2020-11-24 00:00:00,0,2020,11,24,0,1,0.6,2.5,0
7873,2020-11-24 01:00:00,2,2020,11,24,1,1,0.5,1.6,0
7874,2020-11-24 02:00:00,0,2020,11,24,2,1,0.3,2.1,0
7875,2020-11-24 03:00:00,1,2020,11,24,3,1,0.4,1.7,0
7876,2020-11-24 04:00:00,0,2020,11,24,4,1,0.5,2.1,0
7877,2020-11-24 05:00:00,0,2020,11,24,5,1,0.6,2.0,16
7878,2020-11-24 06:00:00,1,2020,11,24,6,1,0.8,1.5,22
7879,2020-11-24 07:00:00,9,2020,11,24,7,1,1.0,2.0,72
7880,2020-11-24 08:00:00,15,2020,11,24,8,1,1.3,1.5,158
7881,2020-11-24 09:00:00,8,2020,11,24,9,1,2.0,1.2,93
7882,2020-11-24 10:00:00,6,2020,11,24,10,1,2.9,1.6,52
7883,2020-11-24 11:00:00,8,2020,11,24,11,1,3.8,0.5,77
7884,2020-11-24 12:00:00,2,2020,11,24,12,1,5.5,1.4,101
7885,2020-11-24 13:00:00,6,2020,11,24,13,1,6.3,1.8,134
7886,2020-11-24 14:00:00,3,2020,11,24,14,1,6.1,2.8,142
7887,2020-11-24 15:00:00,10,2020,11,24,15,1,5.9,2.1,142
7888,2020-11-24 16:00:00,9,2020,11,24,16,1,6.2,1.7,199
7889,2020-11-24 17:00:00,7,2020,11,24,17,1,5.9,1.2,208
7890,2020-11-24 18:00:00,11,2020,11,24,18,1,4.5,2.3,417
7891,2020-11-24 19:00:00,17,2020,11,24,19,1,3.7,2.1,334
7892,2020-11-24 20:00:00,7,2020,11,24,20,1,3.4,3.0,156
7893,2020-11-24 21:00:00,8,2020,11,24,21,1,2.7,2.3,197
7894,2020-11-24 22:00:00,1,2020,11,24,22,1,2.1,0.8,179
7895,2020-11-24 23:00:00,7,2020,11,24,23,1,1.5,2.0,134
7896,2020-11-25 00:00:00,4,2020,11,25,0,2,1.6,0.1,0
7897,2020-11-25 01:00:00,0,2020,11,25,1,2,1.3,1.4,0
7898,2020-11-25 02:00:00,0,2020,11,25,2,2,1.2,1.1,0
7899,2020-11-25 03:00:00,0,2020,11,25,3,2,0.8,1.5,0
7900,2020-11-25 04:00:00,0,2020,11,25,4,2,0.6,0.6,0
7901,2020-11-25 05:00:00,0,2020,11,25,5,2,0.5,2.0,2
7902,2020-11-25 06:00:00,1,2020,11,25,6,2,0.5,1.8,14
7903,2020-11-25 07:00:00,4,2020,11,25,7,2,0.2,2.8,31
7904,2020-11-25 08:00:00,7,2020,11,25,8,2,0.1,1.8,73
7905,2020-11-25 09:00:00,6,2020,11,25,9,2,1.2,1.6,42
7906,2020-11-25 10:00:00,5,2020,11,25,10,2,3.8,1.9,43
7907,2020-11-25 11:00:00,1,2020,11,25,11,2,5.8,0.8,34
7908,2020-11-25 12:00:00,1,2020,11,25,12,2,7.9,1.7,39
7909,2020-11-25 13:00:00,7,2020,11,25,13,2,8.8,2.4,50
7910,2020-11-25 14:00:00,3,2020,11,25,14,2,9.2,2.2,80
7911,2020-11-25 15:00:00,3,2020,11,25,15,2,9.2,2.5,106
7912,2020-11-25 16:00:00,12,2020,11,25,16,2,8.6,2.2,123
7913,2020-11-25 17:00:00,6,2020,11,25,17,2,8.4,0.6,119
7914,2020-11-25 18:00:00,12,2020,11,25,18,2,7.7,1.3,381
7915,2020-11-25 19:00:00,9,2020,11,25,19,2,6.8,1.2,351
7916,2020-11-25 20:00:00,9,2020,11,25,20,2,6.2,0.6,147
7917,2020-11-25 21:00:00,13,2020,11,25,21,2,5.5,0.7,138
