,code,name,YN
44844,7021,서포면,폐지
44845,7022,서포면,폐지
44846,7023,서포면,폐지
44847,7024,서포면,폐지
44848,7025,서포면,폐지
44849,7026,서포면,폐지
44850,7027,서포면,폐지
44851,7028,서포면,폐지
44852,7029,서포면,폐지
44853,7030,서포면,폐지
44855,3000,남해면,폐지
44856,3001,남해면,폐지
44857,3002,남해면,폐지
44858,3003,남해면,폐지
44859,3004,남해면,폐지
44860,3005,남해면,폐지
44861,3006,남해면,폐지
44862,3007,남해면,폐지
44863,3008,남해면,폐지
44864,3009,남해면,폐지
44865,3010,남해면,폐지
44866,1000,남해읍,폐지
44867,1001,남해읍,폐지
44868,1002,남해읍,폐지
44869,1003,남해읍,폐지
44870,5000,남해읍,존재
44871,5021,남해읍,존재
44872,5022,남해읍,존재
44873,5023,남해읍,존재
44874,5024,남해읍,존재
44875,5025,남해읍,존재
44876,5026,남해읍,존재
44877,5027,남해읍,존재
44878,5028,남해읍,존재
44879,5029,남해읍,존재
44880,5030,남해읍,존재
44881,1000,이동면,존재
44882,1001,이동면,폐지
44883,1002,이동면,폐지
44884,1021,이동면,존재
44885,1022,이동면,존재
44886,1023,이동면,존재
44887,1024,이동면,존재
44888,1025,이동면,존재
44889,1026,이동면,존재
44890,1027,이동면,존재
44891,1028,이동면,존재
44892,2000,상주면,존재
44893,2021,상주면,존재
44894,2022,상주면,존재
44895,3000,삼동면,존재
44896,3001,삼동면,폐지
44897,3002,삼동면,폐지
44898,3003,삼동면,폐지
44899,3021,삼동면,존재
44900,3022,삼동면,존재
44901,3023,삼동면,존재
44902,3024,삼동면,존재
44903,3025,삼동면,존재
44904,3026,삼동면,존재
44905,4000,미조면,존재
44906,4021,미조면,존재
44907,4022,미조면,존재
44908,5000,남면,존재
44909,5021,남면,존재
44910,5022,남면,존재
44911,5023,남면,존재
44912,5024,남면,존재
44913,5025,남면,존재
44914,5026,남면,존재
44915,5027,남면,존재
44916,5028,남면,존재
44917,5029,남면,존재
44918,6000,서면,존재
44919,6021,서면,존재
44920,6022,서면,존재
44921,6023,서면,존재
44922,6024,서면,존재
44923,6025,서면,존재
44924,6026,서면,존재
44925,6027,서면,존재
44926,6028,서면,존재
44927,6029,서면,존재
44928,7000,고현면,존재
44929,7021,고현면,존재
44930,7022,고현면,존재
44931,7023,고현면,존재
44932,7024,고현면,존재
44933,7025,고현면,존재
44934,7026,고현면,존재
44935,7027,고현면,존재
44936,7028,고현면,존재
44937,7029,고현면,존재
44938,8000,설천면,존재
44939,8021,설천면,존재
44940,8022,설천면,존재
44941,8023,설천면,존재
44942,8024,설천면,존재
44943,8025,설천면,존재
44944,8026,설천면,존재
44945,8027,설천면,존재
44946,8028,설천면,존재
44947,9000,창선면,존재
44948,9021,창선면,존재
44949,9022,창선면,존재
44950,9023,창선면,존재
44951,9024,창선면,존재
44952,9025,창선면,존재
44953,9026,창선면,존재
44954,9027,창선면,존재
44955,9028,창선면,존재
44956,9029,창선면,존재
44957,9030,창선면,존재
44958,9031,창선면,존재
44959,9032,창선면,존재
44960,9033,창선면,존재
44961,9034,창선면,존재
44962,9035,창선면,존재
44963,9036,창선면,존재
44965,1000,하동읍,폐지
44966,1001,하동읍,폐지
44967,5000,하동읍,존재
44968,5021,하동읍,존재
44969,5022,하동읍,존재
44970,5023,하동읍,존재
44971,5024,하동읍,존재
44972,5025,하동읍,존재
44973,5026,하동읍,존재
44974,5027,하동읍,존재
44975,5028,하동읍,존재
44976,1000,화개면,존재
44977,1021,화개면,존재
44978,1022,화개면,존재
44979,1023,화개면,존재
44980,1024,화개면,존재
44981,1025,화개면,존재
44982,1026,화개면,존재
44983,1027,화개면,존재
44984,1028,화개면,존재
44985,1029,화개면,존재
44986,2000,악양면,존재
44987,2021,악양면,존재
44988,2022,악양면,존재
44989,2023,악양면,존재
44990,2024,악양면,존재
44991,2025,악양면,존재
44992,2026,악양면,존재
44993,2027,악양면,존재
44994,2028,악양면,존재
44995,2029,악양면,존재
44996,2030,악양면,존재
44997,2031,악양면,존재
44998,2032,악양면,존재
44999,2033,악양면,존재
45000,2034,악양면,존재
45001,3000,적량면,존재
45002,3021,적량면,존재
45003,3022,적량면,존재
45004,3023,적량면,존재
45005,3024,적량면,존재
45006,3025,적량면,존재
45007,3026,적량면,존재
45008,4000,횡천면,존재
45009,4021,횡천면,존재
45010,4022,횡천면,존재
45011,4023,횡천면,존재
45012,4024,횡천면,존재
45013,4025,횡천면,존재
45014,4026,횡천면,존재
45015,4027,횡천면,존재
45016,5000,고전면,존재
45017,5021,고전면,존재
45018,5022,고전면,존재
45019,5023,고전면,존재
45020,5024,고전면,존재
45021,5025,고전면,존재
45022,5026,고전면,존재
45023,5027,고전면,존재
45024,5028,고전면,존재
45025,6000,금남면,존재
45026,6021,금남면,폐지
45027,6022,금남면,존재
45028,6023,금남면,존재
45029,6024,금남면,존재
45030,6025,금남면,존재
45031,6026,금남면,존재
45032,6027,금남면,존재
45033,6028,금남면,존재
45034,6029,금남면,폐지
45035,6030,금남면,존재
45036,6031,금남면,폐지
45037,6032,금남면,폐지
45038,6033,금남면,폐지
45039,6034,금남면,존재
45040,7000,진교면,존재
45041,7021,진교면,존재
45042,7022,진교면,존재
45043,7023,진교면,존재
45044,7024,진교면,존재
45045,7025,진교면,존재
45046,7026,진교면,존재
45047,7027,진교면,존재
45048,7028,진교면,존재
45049,7029,진교면,존재
45050,7030,진교면,존재
45051,8000,양보면,존재
45052,8021,양보면,존재
45053,8022,양보면,존재
45054,8023,양보면,존재
45055,8024,양보면,존재
45056,8025,양보면,존재
45057,8026,양보면,존재
45058,8027,양보면,존재
45059,9000,북천면,존재
45060,9021,북천면,존재
45061,9022,북천면,존재
45062,9023,북천면,존재
45063,9024,북천면,존재
45064,9025,북천면,존재
45065,9026,북천면,존재
45066,0000,청암면,존재
45067,0021,청암면,존재
45068,0022,청암면,존재
45069,0023,청암면,존재
45070,0024,청암면,존재
45071,0025,청암면,존재
45072,0026,청암면,폐지
45073,0027,청암면,폐지
45074,0028,청암면,폐지
45075,1000,옥종면,존재
45076,1001,옥종면,폐지
45077,1021,옥종면,존재
45078,1022,옥종면,존재
45079,1023,옥종면,존재
45080,1024,옥종면,존재
45081,1025,옥종면,존재
45082,1026,옥종면,존재
45083,1027,옥종면,존재
45084,1028,옥종면,존재
45085,1029,옥종면,존재
45086,1030,옥종면,존재
45087,1031,옥종면,존재
45088,1032,옥종면,존재
45089,1033,옥종면,존재
45090,1034,옥종면,존재
45091,1035,옥종면,존재
45092,2000,금성면,존재
45093,2021,금성면,존재
45094,2022,금성면,존재
45095,2023,금성면,존재
45096,2024,금성면,존재
45098,3000,산청면,폐지
45099,3001,산청면,폐지
45100,3002,산청면,폐지
45101,3003,산청면,폐지
45102,3004,산청면,폐지
45103,3005,산청면,폐지
45104,3006,산청면,폐지
45105,3007,산청면,폐지
45106,3008,산청면,폐지
45107,3009,산청면,폐지
45108,3010,산청면,폐지
45109,3011,산청면,폐지
45110,3012,산청면,폐지
45111,3013,산청면,폐지
45112,3014,산청면,폐지
45113,3015,산청면,폐지
45114,3016,산청면,폐지
45115,5000,산청읍,존재
45116,5001,산청읍,폐지
45117,5002,산청읍,폐지
45118,5003,산청읍,폐지
45119,5004,산청읍,폐지
45120,5021,산청읍,존재
45121,5022,산청읍,존재
45122,5023,산청읍,존재
45123,5024,산청읍,존재
45124,5025,산청읍,존재
45125,5026,산청읍,존재
45126,5027,산청읍,존재
45127,5028,산청읍,존재
45128,5029,산청읍,존재
45129,5030,산청읍,존재
45130,5031,산청읍,존재
45131,5032,산청읍,존재
45132,5033,산청읍,존재
45133,5034,산청읍,존재
45134,1000,차황면,존재
45135,1021,차황면,존재
45136,1022,차황면,존재
45137,1023,차황면,존재
45138,1024,차황면,존재
45139,1025,차황면,존재
45140,1026,차황면,존재
45141,1027,차황면,존재
45142,1028,차황면,존재
45143,1029,차황면,존재
45144,1030,차황면,존재
45145,1031,차황면,존재
45146,2000,오부면,존재
45147,2021,오부면,존재
45148,2022,오부면,존재
45149,2023,오부면,존재
45150,2024,오부면,존재
45151,2025,오부면,존재
45152,2026,오부면,존재
45153,2027,오부면,존재
45154,2028,오부면,존재
45155,3000,생초면,존재
45156,3001,생초면,폐지
45157,3021,생초면,존재
45158,3022,생초면,존재
45159,3023,생초면,존재
45160,3024,생초면,존재
45161,3025,생초면,존재
45162,3026,생초면,존재
45163,3027,생초면,존재
45164,3028,생초면,존재
45165,3029,생초면,존재
45166,3030,생초면,존재
45167,3031,생초면,존재
45168,3032,생초면,존재
45169,4000,금서면,존재
45170,4021,금서면,존재
45171,4022,금서면,존재
45172,4023,금서면,존재
45173,4024,금서면,존재
45174,4025,금서면,존재
45175,4026,금서면,존재
45176,4027,금서면,존재
45177,4028,금서면,존재
45178,4029,금서면,존재
45179,4030,금서면,존재
45180,4031,금서면,존재
45181,4032,금서면,존재
45182,5000,삼장면,존재
45183,5021,삼장면,존재
45184,5022,삼장면,존재
45185,5023,삼장면,존재
45186,5024,삼장면,존재
45187,5025,삼장면,존재
45188,5026,삼장면,존재
45189,5027,삼장면,존재
45190,5028,삼장면,존재
45191,6000,시천면,존재
45192,6021,시천면,존재
45193,6022,시천면,존재
45194,6023,시천면,존재
45195,6024,시천면,존재
45196,6025,시천면,존재
45197,6026,시천면,존재
45198,6027,시천면,존재
45199,6028,시천면,존재
45200,6029,시천면,존재
45201,6030,시천면,존재
45202,6031,시천면,존재
45203,7000,단성면,존재
45204,7021,단성면,존재
45205,7022,단성면,존재
45206,7023,단성면,존재
45207,7024,단성면,존재
45208,7025,단성면,존재
45209,7026,단성면,존재
45210,7027,단성면,존재
45211,7028,단성면,존재
45212,7029,단성면,존재
45213,7030,단성면,존재
45214,7031,단성면,존재
45215,7032,단성면,존재
45216,7033,단성면,존재
45217,7034,단성면,존재
45218,7035,단성면,존재
45219,7036,단성면,존재
45220,7037,단성면,존재
45221,8000,신안면,존재
45222,8021,신안면,존재
45223,8022,신안면,존재
45224,8023,신안면,존재
45225,8024,신안면,존재
45226,8025,신안면,존재
45227,8026,신안면,존재
45228,8027,신안면,존재
45229,8028,신안면,존재
45230,8029,신안면,존재
45231,8030,신안면,존재
45232,8031,신안면,존재
45233,8032,신안면,존재
45234,9000,생비량면,존재
45235,9021,생비량면,존재
45236,9022,생비량면,존재
45237,9023,생비량면,존재
45238,9024,생비량면,존재
45239,9025,생비량면,존재
45240,0000,신등면,존재
45241,0001,신등면,폐지
45242,0002,신등면,폐지
45243,0021,신등면,존재
45244,0022,신등면,존재
45245,0023,신등면,존재
45246,0024,신등면,존재
45247,0025,신등면,존재
45248,0026,신등면,존재
45249,0027,신등면,존재
45250,0028,신등면,존재
45251,0029,신등면,존재
45253,1000,함양읍,폐지
45254,1021,함양읍,폐지
45255,1022,함양읍,폐지
45256,5000,함양읍,존재
45257,5021,함양읍,존재
45258,5022,함양읍,존재
45259,5023,함양읍,존재
45260,5024,함양읍,존재
45261,5025,함양읍,존재
45262,5026,함양읍,존재
45263,5027,함양읍,존재
45264,5028,함양읍,존재
45265,5029,함양읍,존재
45266,5030,함양읍,존재
45267,5031,함양읍,존재
45268,5032,함양읍,존재
45269,5033,함양읍,존재
45270,5034,함양읍,존재
45271,5035,함양읍,존재
45272,1000,마천면,존재
45273,1021,마천면,존재
45274,1022,마천면,존재
45275,1023,마천면,존재
45276,1024,마천면,존재
45277,1025,마천면,존재
45278,1026,마천면,존재
45279,1027,마천면,존재
45280,1028,마천면,존재
45281,1029,마천면,존재
45282,2000,휴천면,존재
45283,2021,휴천면,존재
45284,2022,휴천면,존재
45285,2023,휴천면,존재
45286,2024,휴천면,존재
45287,2025,휴천면,존재
45288,2026,휴천면,존재
45289,2027,휴천면,존재
45290,2028,휴천면,존재
45291,2029,휴천면,존재
45292,2030,휴천면,존재
45293,2031,휴천면,존재
45294,3000,유림면,존재
45295,3021,유림면,존재
45296,3022,유림면,존재
45297,3023,유림면,존재
45298,3024,유림면,존재
45299,3025,유림면,존재
45300,3026,유림면,존재
45301,3027,유림면,존재
45302,3028,유림면,존재
45303,3029,유림면,존재
45304,4000,수동면,존재
45305,4021,수동면,존재
45306,4022,수동면,존재
45307,4023,수동면,존재
45308,4024,수동면,존재
45309,4025,수동면,존재
45310,4026,수동면,존재
45311,4027,수동면,존재
45312,4028,수동면,존재
45313,5000,지곡면,존재
45314,5021,지곡면,존재
45315,5022,지곡면,존재
45316,5023,지곡면,존재
45317,5024,지곡면,존재
45318,5025,지곡면,존재
45319,5026,지곡면,존재
45320,5027,지곡면,존재
45321,5028,지곡면,존재
45322,5029,지곡면,존재
45323,5030,지곡면,존재
45324,6000,안의면,존재
45325,6001,안의면,폐지
45326,6002,안의면,폐지
45327,6021,안의면,존재
45328,6022,안의면,존재
45329,6023,안의면,존재
45330,6024,안의면,존재
45331,6025,안의면,존재
45332,6026,안의면,존재
45333,6027,안의면,존재
45334,6028,안의면,존재
45335,6029,안의면,존재
45336,6030,안의면,존재
45337,6031,안의면,존재
45338,6032,안의면,존재
45339,6033,안의면,존재
45340,6034,안의면,존재
45341,6035,안의면,존재
45342,7000,서하면,존재
45343,7021,서하면,존재
45344,7022,서하면,존재
45345,7023,서하면,존재
45346,7024,서하면,존재
45347,7025,서하면,존재
45348,8000,서상면,존재
45349,8021,서상면,존재
45350,8022,서상면,존재
45351,8023,서상면,존재
45352,8024,서상면,존재
45353,8025,서상면,존재
45354,8026,서상면,존재
45355,9000,백전면,존재
45356,9021,백전면,존재
45357,9022,백전면,존재
45358,9023,백전면,존재
45359,9024,백전면,존재
45360,9025,백전면,존재
45361,9026,백전면,존재
45362,9027,백전면,존재
45363,9028,백전면,존재
45364,0000,병곡면,존재
45365,0021,병곡면,존재
45366,0022,병곡면,존재
45367,0023,병곡면,존재
45368,0024,병곡면,존재
45369,0025,병곡면,존재
45370,0026,병곡면,존재
45371,0027,병곡면,존재
45373,1000,거창읍,폐지
45374,1021,거창읍,폐지
45375,1022,거창읍,폐지
45376,1023,거창읍,폐지
45377,1024,거창읍,폐지
45378,1025,거창읍,폐지
45379,5000,거창읍,존재
45380,5021,거창읍,존재
45381,5022,거창읍,존재
45382,5023,거창읍,존재
45383,5024,거창읍,존재
45384,5025,거창읍,존재
45385,5026,거창읍,존재
45386,5027,거창읍,존재
45387,5028,거창읍,존재
45388,5029,거창읍,존재
45389,5030,거창읍,존재
45390,5031,거창읍,존재
45391,5032,거창읍,존재
45392,5033,거창읍,존재
45393,1000,주상면,존재
45394,1021,주상면,존재
45395,1022,주상면,존재
45396,1023,주상면,존재
45397,1024,주상면,존재
45398,1025,주상면,존재
45399,1026,주상면,존재
45400,1027,주상면,존재
45401,2000,웅양면,존재
45402,2021,웅양면,존재
45403,2022,웅양면,존재
45404,2023,웅양면,존재
45405,2024,웅양면,존재
45406,2025,웅양면,존재
45407,2026,웅양면,존재
45408,2027,웅양면,존재
45409,3000,고제면,존재
45410,3021,고제면,존재
45411,3022,고제면,존재
45412,3023,고제면,존재
45413,3024,고제면,존재
45414,3025,고제면,존재
45415,4000,북상면,존재
45416,4021,북상면,존재
45417,4022,북상면,존재
45418,4023,북상면,존재
45419,4024,북상면,존재
45420,4025,북상면,존재
45421,4026,북상면,존재
45422,4027,북상면,존재
45423,5000,위천면,존재
45424,5021,위천면,존재
45425,5022,위천면,존재
45426,5023,위천면,존재
45427,5024,위천면,존재
45428,5025,위천면,존재
45429,5026,위천면,존재
45430,5027,위천면,폐지
45431,5028,위천면,존재
45432,6000,마리면,존재
45433,6021,마리면,존재
45434,6022,마리면,존재
45435,6023,마리면,존재
45436,6024,마리면,존재
45437,6025,마리면,존재
45438,6026,마리면,존재
45439,6027,마리면,존재
45440,7000,남상면,존재
45441,7021,남상면,존재
45442,7022,남상면,존재
45443,7023,남상면,존재
45444,7024,남상면,존재
45445,7025,남상면,존재
45446,7026,남상면,존재
45447,7027,남상면,존재
45448,7028,남상면,존재
45449,7029,남상면,존재
45450,7030,남상면,존재
45451,8000,남하면,존재
45452,8021,남하면,존재
45453,8022,남하면,존재
45454,8023,남하면,존재
45455,8024,남하면,존재
45456,8025,남하면,존재
45457,9000,신원면,존재
45458,9021,신원면,존재
45459,9022,신원면,존재
45460,9023,신원면,존재
45461,9024,신원면,존재
45462,9025,신원면,존재
45463,9026,신원면,존재
45464,9027,신원면,존재
45465,9028,신원면,존재
45466,9029,신원면,존재
45467,0000,가조면,존재
45468,0021,가조면,존재
45469,0022,가조면,존재
45470,0023,가조면,존재
